AAPB Unique Identifier (GUID),Type,Value,class ID,Timecode IN,Timecode OUT,File Duration,SonyCi ID,Filename,Tag Duration
cpb-aacip/375-19s1rs0s,Sound quality,,,7,952,1047.888979,adc60e5321054c04acda6082a5000431,cpb-aacip-375-19s1rs0s.mp3,945.0
cpb-aacip/375-44bnzzn8,Sound quality,,,27,709,2847.480979,42cb6d0496ea4ee8a5a05afa4d7ef5e2,cpb-aacip-375-44bnzzn8.mp3,682.0
cpb-aacip/375-44bnzzn8,Sound quality,,,719,872,2847.480979,42cb6d0496ea4ee8a5a05afa4d7ef5e2,cpb-aacip-375-44bnzzn8.mp3,153.0
cpb-aacip/375-44bnzzn8,Sound quality,,,889,1045,2847.480979,42cb6d0496ea4ee8a5a05afa4d7ef5e2,cpb-aacip-375-44bnzzn8.mp3,156.0
cpb-aacip/375-9351cgs9,Sound quality,,,54,1688,1694.112979,fd62791285644affaedf44fa744a087f,cpb-aacip-375-9351cgs9.mp3,1634.0
cpb-aacip/375-92g79pwr,Sound quality,,,101,124,3422.208979,b71d7fa486b943be926f168c0bbafcf0,cpb-aacip-375-92g79pwr.mp3,23.0
cpb-aacip/375-92g79pwr,Sound quality,,,350,406,3422.208979,b71d7fa486b943be926f168c0bbafcf0,cpb-aacip-375-92g79pwr.mp3,56.0
cpb-aacip/375-92g79pwr,Sound quality,,,472,961,3422.208979,b71d7fa486b943be926f168c0bbafcf0,cpb-aacip-375-92g79pwr.mp3,489.0
cpb-aacip/375-12m64139,Sound quality,,,7,34,3342.840979,1ca2b4e043f7417bbc0d328ae08861c9,cpb-aacip-375-12m64139.mp3,27.0
cpb-aacip/375-12m64139,Sound quality,,,118,437,3342.840979,1ca2b4e043f7417bbc0d328ae08861c9,cpb-aacip-375-12m64139.mp3,319.0
cpb-aacip/375-816m98mr,Sound quality,,,42,284,1245.696979,87ef6fc3ce85490d9e35843451512018,cpb-aacip-375-816m98mr.mp3,242.0
cpb-aacip/375-816m98mr,Sound quality,,,367,579,1245.696979,87ef6fc3ce85490d9e35843451512018,cpb-aacip-375-816m98mr.mp3,212.0
cpb-aacip/375-78tb31jg,Sound quality,,,34,139,1322.904979,0b2583face2e4905b7771fc0fa098339,cpb-aacip-375-78tb31jg.mp3,105.0
cpb-aacip/375-78tb31jg,Sound quality,,,173,286,1322.904979,0b2583face2e4905b7771fc0fa098339,cpb-aacip-375-78tb31jg.mp3,113.0
cpb-aacip/375-78tb31jg,Sound quality,,,361,420,1322.904979,0b2583face2e4905b7771fc0fa098339,cpb-aacip-375-78tb31jg.mp3,59.0
cpb-aacip/375-085hqf3g,Sound quality,,,27,286,80.904979,cbc8a26c83994247aadd847bec3d6774,cpb-aacip-375-085hqf3g.mp3,259.0
cpb-aacip/375-085hqf3g,Sound quality,,,351,606,80.904979,cbc8a26c83994247aadd847bec3d6774,cpb-aacip-375-085hqf3g.mp3,255.0
cpb-aacip/375-31cjt32n,Sound quality,,,28,303,954.528979,81266856b7ec4ff1904674acde1a221c,cpb-aacip-375-31cjt32n.mp3,275.0
cpb-aacip/375-31cjt32n,Sound quality,,,352,575,954.528979,81266856b7ec4ff1904674acde1a221c,cpb-aacip-375-31cjt32n.mp3,223.0
cpb-aacip/375-612ngnwn,Sound quality,,,35,225,1116.816979,743b59ade5054adabf6c3e3212841353,cpb-aacip-375-612ngnwn.mp3,190.0
cpb-aacip/375-612ngnwn,Sound quality,,,233,329,1116.816979,743b59ade5054adabf6c3e3212841353,cpb-aacip-375-612ngnwn.mp3,96.0
cpb-aacip/375-171vhms9,Sound quality,,,37,313,1047.552979,df98b0f04b94422492c6affe26cd0f80,cpb-aacip-375-171vhms9.mp3,276.0
cpb-aacip/375-171vhms9,Sound quality,,,379,540,1047.552979,df98b0f04b94422492c6affe26cd0f80,cpb-aacip-375-171vhms9.mp3,161.0
cpb-aacip/375-60qrfs13,Sound quality,,,35,281,602.520979,813764d8f2c74ea8a66f19b85b1f2da1,cpb-aacip-375-60qrfs13.mp3,246.0
cpb-aacip/375-60qrfs13,Sound quality,,,337,468,602.520979,813764d8f2c74ea8a66f19b85b1f2da1,cpb-aacip-375-60qrfs13.mp3,131.0
cpb-aacip/375-35gb5scr,Sound quality,,,50,96,431.136979,2df07083129d402a80c5f411fa351b59,cpb-aacip-375-35gb5scr.mp3,46.0
cpb-aacip/375-35gb5scr,Sound quality,,,145,396,431.136979,2df07083129d402a80c5f411fa351b59,cpb-aacip-375-35gb5scr.mp3,251.0
cpb-aacip/375-289gj29q,Sound quality,,,107,366,402.240979,0e7445bef95a49f397c2ef1c93bc0a5a,cpb-aacip-375-289gj29q.mp3,259.0
cpb-aacip/375-73pvmnh6,Sound quality,,,35,131,302.736979,c0fa49e372c345ae91dca26813b0d397,cpb-aacip-375-73pvmnh6.mp3,96.0
cpb-aacip/375-68x965qf,Sound quality,,,5,264,269.088979,0f10fe757b494d03b99504170d78b0e3,cpb-aacip-375-68x965qf.mp3,259.0
cpb-aacip/375-67jq2kvf,Sound quality,,,157,1242,1436.544979,761e9459a7b44918ae0996c82b0f37a3,cpb-aacip-375-67jq2kvf.mp3,1085.0
cpb-aacip/375-51vdnmns,Sound quality,,,187,239,357.864979,a3111481a5d649e4bf6634b14c0cc5e3,cpb-aacip-375-51vdnmns.mp3,52.0
cpb-aacip/375-51vdnmns,Sound quality,,,383,414,357.864979,a3111481a5d649e4bf6634b14c0cc5e3,cpb-aacip-375-51vdnmns.mp3,31.0
cpb-aacip/375-51vdnmns,Sound quality,,,494,583,357.864979,a3111481a5d649e4bf6634b14c0cc5e3,cpb-aacip-375-51vdnmns.mp3,89.0
cpb-aacip/375-08hdrb7z,Sound quality,,,269,352,543.312979,3036d423c19c4bb88af8b6e211738d08,cpb-aacip-375-08hdrb7z.mp3,83.0
cpb-aacip/375-92t4bm6j,Sound quality,,,26,3522,4323.480979,b7007bd9ef51404a8852dbca7ac9bffa,cpb-aacip-375-92t4bm6j.mp3,3496.0
cpb-aacip/375-182jm9g3,Sound quality,,,883,1119,1484.664979,4acd12cc83fa4534b019ab32dc0bd1fc,cpb-aacip-375-182jm9g3.mp3,236.0
cpb-aacip/375-182jm9g3,Sound quality,,,1153,1271,1484.664979,4acd12cc83fa4534b019ab32dc0bd1fc,cpb-aacip-375-182jm9g3.mp3,118.0
cpb-aacip/375-31qftzcd,Sound quality,,,52,1712,1798.296979,26d611191f7049d9a3253a8a3c33cc40,cpb-aacip-375-31qftzcd.mp3,1660.0
cpb-aacip/375-49t1g760,Sound quality,,,17,402,812.664979,facdc0d74cb04362b1457d787bb499bf,cpb-aacip-375-49t1g760.mp3,385.0
cpb-aacip/375-149p8h33,Sound quality,,,1806,1837,3471.648979,414bd57be7204232bf0e232614c88848,cpb-aacip-375-149p8h33.mp3,31.0
cpb-aacip/375-149p8h33,Sound quality,,,1856,3389,3471.648979,414bd57be7204232bf0e232614c88848,cpb-aacip-375-149p8h33.mp3,1533.0
cpb-aacip/375-86b2rnz8,Sound quality,,,37,492,1081.680979,0aee77f39ea14e788ff67ad0c927d5af,cpb-aacip-375-86b2rnz8.mp3,455.0
cpb-aacip/375-86b2rnz8,Sound quality,,,556,1028,1081.680979,0aee77f39ea14e788ff67ad0c927d5af,cpb-aacip-375-86b2rnz8.mp3,472.0
cpb-aacip/375-51vdnm2g,Sound quality,,,19,867,3983.616979,bd5781da05ff42cb8384aa24d1160957,cpb-aacip-375-51vdnm2g.mp3,848.0
cpb-aacip/375-51vdnm2g,Sound quality,,,1025,1376,3983.616979,bd5781da05ff42cb8384aa24d1160957,cpb-aacip-375-51vdnm2g.mp3,351.0
cpb-aacip/375-58bg7j40,Sound quality,,,13,1176,1539.480979,c0415bf7e2454efe9f0fa6614a35bd11,cpb-aacip-375-58bg7j40.mp3,1163.0
cpb-aacip/375-18dfn5z4,Sound quality,,,33,295,308.256979,317c6ab748ba4802a0d91e46bc20a097,cpb-aacip-375-18dfn5z4.mp3,262.0
cpb-aacip/375-40xpp1v4,Sound quality,,,6,90,206.928979,a2072b18c7a3468ebea69411afd3cb4b,cpb-aacip-375-40xpp1v4.mp3,84.0
cpb-aacip/375-85n8pvqg,Sound quality,,,6,273,278.904979,96550dcb36fa40b0b02f9a9ef37bb20a,cpb-aacip-375-85n8pvqg.mp3,267.0
cpb-aacip/375-117m0fvb,Sound quality,,,15,524,1561.680979,aaca4dec4fee4bf7ac70e90c3ecc51f9,cpb-aacip-375-117m0fvb.mp3,509.0
cpb-aacip/375-117m0fvb,Sound quality,,,574,1546,1561.680979,aaca4dec4fee4bf7ac70e90c3ecc51f9,cpb-aacip-375-117m0fvb.mp3,972.0
cpb-aacip/375-47dr80jc,Sound quality,,,7,1135,1140.912979,23d0b31a69ae4f81af3d8e84b957265d,cpb-aacip-375-47dr80jc.mp3,1128.0
cpb-aacip/375-80vq8cp2,Sound quality,,,42,3486,7123.488979,f97e104511af448fb4b0d9d4c1a8bb46,cpb-aacip-375-80vq8cp2.mp3,3444.0
cpb-aacip/375-80vq8cp2,Sound quality,,,3583,5774,7123.488979,f97e104511af448fb4b0d9d4c1a8bb46,cpb-aacip-375-80vq8cp2.mp3,2191.0
cpb-aacip/375-94vhhzk6,Sound quality,,,33,1550,1959.072979,578a3ea4d5df47879f0c998998c07230,cpb-aacip-375-94vhhzk6.mp3,1517.0
cpb-aacip/375-12z34xb9,Sound quality,,,85,1715,1815.216979,17949ba7fbe945ff9b6017b54edb0d8f,cpb-aacip-375-12z34xb9.mp3,1630.0
cpb-aacip/375-1937pznp,Sound quality,,,96,1693,1765.968979,5ed8cece13934629bd85d2f73b48cb52,cpb-aacip-375-1937pznp.mp3,1597.0
cpb-aacip/375-44bp004c,Sound quality,,,6,427,432.408979,3aebaa86a9d34d8dbfce2939403ffd82,cpb-aacip-375-44bp004c.mp3,421.0
cpb-aacip/375-20sqvf7w,Sound quality,,,10,3544,3554.208979,71393997b0a848059403dbc4f28efa7f,cpb-aacip-375-20sqvf7w.mp3,3534.0
cpb-aacip/375-35t76p0c,Sound quality,,,8,2151,2162.904979,60e6fb9c0c3f41ccbcc1391851735b52,cpb-aacip-375-35t76p0c.mp3,2143.0
cpb-aacip/375-36tx9bgj,Sound quality,,,110,525,3096.096979,4b1f9028e63448989df4dac9ae450f3f,cpb-aacip-375-36tx9bgj.mp3,415.0
cpb-aacip/375-05fbg9k6,Sound quality,,,6,1618,1623.120979,90b638e626744c458bb3ef90ed5770a3,cpb-aacip-375-05fbg9k6.mp3,1612.0
cpb-aacip/375-55m90d59,Sound quality,,,33,516,522.216979,7df7079852f84fab98a8a40ac3e59ca7,cpb-aacip-375-55m90d59.mp3,483.0
cpb-aacip/375-44pk0vvt,Sound quality,,,6,145,1972.728979,9b1c0ba78e0d42d1bb7ed5cb708c85cc,cpb-aacip-375-44pk0vvt.mp3,139.0
cpb-aacip/375-44pk0vvt,Sound quality,,,334,389,1972.728979,9b1c0ba78e0d42d1bb7ed5cb708c85cc,cpb-aacip-375-44pk0vvt.mp3,55.0
cpb-aacip/375-881jx415,Sound quality,,,33,508,1780.344979,a44769881026430193762dc239eeb340,cpb-aacip-375-881jx415.mp3,475.0
cpb-aacip/375-881jx415,Sound quality,,,542,1148,1780.344979,a44769881026430193762dc239eeb340,cpb-aacip-375-881jx415.mp3,606.0
cpb-aacip/375-70msbms0,Sound quality,,,41,1164,1171.440979,6e977657707847c3b92b3b4be35a816e,cpb-aacip-375-70msbms0.mp3,1123.0
cpb-aacip/375-13905tbf,Sound quality,,,118,134,1645.944979,1d226a420a08461b86b31bf433b2d7a1,cpb-aacip-375-13905tbf.mp3,16.0
cpb-aacip/375-13905tbf,Sound quality,,,151,231,1645.944979,1d226a420a08461b86b31bf433b2d7a1,cpb-aacip-375-13905tbf.mp3,80.0
cpb-aacip/375-43nvx5mg,Sound quality,,,1814,1881,4269.936979,f4dfca185cc142d7a8de9ef70f7a5177,cpb-aacip-375-43nvx5mg.mp3,67.0
cpb-aacip/375-43nvx5mg,Sound quality,,,1888,1936,4269.936979,f4dfca185cc142d7a8de9ef70f7a5177,cpb-aacip-375-43nvx5mg.mp3,48.0
cpb-aacip/375-43nvx5mg,Sound quality,,,1953,1998,4269.936979,f4dfca185cc142d7a8de9ef70f7a5177,cpb-aacip-375-43nvx5mg.mp3,45.0
cpb-aacip/375-06g1k06j,Sound quality,,,82,1795,3592.008979,422bce2ad726424ba2f9707a038394a7,cpb-aacip-375-06g1k06j.mp3,1713.0
cpb-aacip/375-06g1k06j,Sound quality,,,1859,3518,3592.008979,422bce2ad726424ba2f9707a038394a7,cpb-aacip-375-06g1k06j.mp3,1659.0
cpb-aacip/375-21ghx6g0,Sound quality,,,61,1087,3385.200979,5df463baa0d34bcabc2e2c5c736b585c,cpb-aacip-375-21ghx6g0.mp3,1026.0
cpb-aacip/375-21ghx6g0,Sound quality,,,1203,1610,3385.200979,5df463baa0d34bcabc2e2c5c736b585c,cpb-aacip-375-21ghx6g0.mp3,407.0
cpb-aacip/375-440rz2mm,Sound quality,,,10,2280,2636.160979,63c855de70cb4c5dbe7464e81ca0aeaa,cpb-aacip-375-440rz2mm.mp3,2270.0
cpb-aacip/41-23hx3qnx,Sound quality,,,93,432,5248.638549,bebb97867ab742329ab91cc0e5d0a856,cpb-aacip-41-23hx3qnx.h264.mp4,339.0
cpb-aacip/41-23hx3qnx,Sound quality,,,442,666,5248.638549,bebb97867ab742329ab91cc0e5d0a856,cpb-aacip-41-23hx3qnx.h264.mp4,224.0
cpb-aacip/41-23hx3qnx,Sound quality,,,680,819,5248.638549,bebb97867ab742329ab91cc0e5d0a856,cpb-aacip-41-23hx3qnx.h264.mp4,139.0
cpb-aacip/41-23hx3qnx,Sound quality,,,1027,1374,5248.638549,bebb97867ab742329ab91cc0e5d0a856,cpb-aacip-41-23hx3qnx.h264.mp4,347.0
cpb-aacip/211-13zs7sf0,Sound quality,,,868,1490,3174.744979,7cc906da98a84c91b995240ece152a10,cpb-aacip-211-13zs7sf0.mp3,622.0
cpb-aacip/211-13zs7sf0,Sound quality,,,1511,2064,3174.744979,7cc906da98a84c91b995240ece152a10,cpb-aacip-211-13zs7sf0.mp3,553.0
cpb-aacip/211-13zs7sf0,Sound quality,,,2080,2275,3174.744979,7cc906da98a84c91b995240ece152a10,cpb-aacip-211-13zs7sf0.mp3,195.0
cpb-aacip/211-13zs7sf0,Sound quality,,,2292,2905,3174.744979,7cc906da98a84c91b995240ece152a10,cpb-aacip-211-13zs7sf0.mp3,613.0
cpb-aacip/211-708w9xxs,Sound quality,,,260,661,3271.320979,200be6a6f493487381a6d77f1cea7072,cpb-aacip-211-708w9xxs.mp3,401.0
cpb-aacip/211-708w9xxs,Sound quality,,,666,974,3271.320979,200be6a6f493487381a6d77f1cea7072,cpb-aacip-211-708w9xxs.mp3,308.0
cpb-aacip/402-79573wk4,Sound quality,,,505,968,3247.536979,e110dab499bb41d686a117b3591e4d54,cpb-aacip-402-79573wk4.mp3,463.0
cpb-aacip/402-79573wk4,Sound quality,,,985,1425,3247.536979,e110dab499bb41d686a117b3591e4d54,cpb-aacip-402-79573wk4.mp3,440.0
cpb-aacip/402-79573wk4,Sound quality,,,1444,1858,3247.536979,e110dab499bb41d686a117b3591e4d54,cpb-aacip-402-79573wk4.mp3,414.0
cpb-aacip/402-79573wk4,Sound quality,,,1892,2230,3247.536979,e110dab499bb41d686a117b3591e4d54,cpb-aacip-402-79573wk4.mp3,338.0
cpb-aacip/15-795742xd,Sound quality,,,14,165,1042.848979,5c29cec6e0df429384d0c8813240d89f,cpb-aacip-15-795742xd.mp3,151.0
cpb-aacip/15-795742xd,Sound quality,,,175,310,1042.848979,5c29cec6e0df429384d0c8813240d89f,cpb-aacip-15-795742xd.mp3,135.0
cpb-aacip/211-26xwdnn9,Sound quality,,,82,239,1122.648979,afc83e449d6045a896aa34d391d1103e,cpb-aacip-211-26xwdnn9.mp3,157.0
cpb-aacip/211-26xwdnn9,Sound quality,,,250,395,1122.648979,afc83e449d6045a896aa34d391d1103e,cpb-aacip-211-26xwdnn9.mp3,145.0
cpb-aacip/35-25x69s15,Sound quality,,,227,482,2861.088979,73d9ae5bee7d42e9a0433b33c3444cd0,cpb-aacip-35-25x69s15.mp3,255.0
cpb-aacip/35-25x69s15,Sound quality,,,498,744,2861.088979,73d9ae5bee7d42e9a0433b33c3444cd0,cpb-aacip-35-25x69s15.mp3,246.0
cpb-aacip/35-25x69s15,Sound quality,,,1240,1404,2861.088979,73d9ae5bee7d42e9a0433b33c3444cd0,cpb-aacip-35-25x69s15.mp3,164.0
cpb-aacip/35-25x69s15,Sound quality,,,1701,1990,2861.088979,73d9ae5bee7d42e9a0433b33c3444cd0,cpb-aacip-35-25x69s15.mp3,289.0
cpb-aacip/15-cc0tq5rj5c,Sound quality,,,287,1398,3122.224762,efb2c004330b419d9d3d08aa9d518176,cpb-aacip-15-cc0tq5rj5c__barcode345065_.h264.mp4,1111.0
cpb-aacip/15-cc0tq5rj5c,Sound quality,,,1444,2136,3122.224762,efb2c004330b419d9d3d08aa9d518176,cpb-aacip-15-cc0tq5rj5c__barcode345065_.h264.mp4,692.0
cpb-aacip/15-c24qj7824r,Sound quality,,,196,689,2490.572336,10c0f9b7bd614cfa830c7fe2d64dc69d,cpb-aacip-15-c24qj7824r__barcode345061_.h264.mp4,493.0
cpb-aacip/15-c24qj7824r,Sound quality,,,935,1460,2490.572336,10c0f9b7bd614cfa830c7fe2d64dc69d,cpb-aacip-15-c24qj7824r__barcode345061_.h264.mp4,525.0
cpb-aacip/211-65v6x9ft,Sound quality,,,124,256,767.376979,d7d97b8bcada4a8aab588274919d8833,cpb-aacip-211-65v6x9ft.mp3,132.0
cpb-aacip/211-65v6x9ft,Sound quality,,,267,396,767.376979,d7d97b8bcada4a8aab588274919d8833,cpb-aacip-211-65v6x9ft.mp3,129.0
cpb-aacip/211-65v6x9ft,Sound quality,,,403,532,767.376979,d7d97b8bcada4a8aab588274919d8833,cpb-aacip-211-65v6x9ft.mp3,129.0
cpb-aacip/211-64thtmxn,Sound quality,,,49,530,1599.384979,93825214db1645d692715138e7e7c6de,cpb-aacip-211-64thtmxn.mp3,481.0
cpb-aacip/211-64thtmxn,Sound quality,,,542,807,1599.384979,93825214db1645d692715138e7e7c6de,cpb-aacip-211-64thtmxn.mp3,265.0
cpb-aacip/500-c824g85z,Sound quality,,,6,602,720.144979,6180f73582974c5c9c35a9d4dccaa5dd,cpb-aacip-500-c824g85z.mp3,596.0
cpb-aacip/500-3x83p37z,Sound quality,,,120,438,1519.296979,d339b90be0b14bedbd68836216310636,cpb-aacip-500-3x83p37z.mp3,318.0
cpb-aacip/500-3x83p37z,Sound quality,,,445,1022,1519.296979,d339b90be0b14bedbd68836216310636,cpb-aacip-500-3x83p37z.mp3,577.0
cpb-aacip/211-81wdc6z8,Sound quality,,,151,713,2303.976979,b4db875dcb1745a2a3d55e787a93dacb,cpb-aacip-211-81wdc6z8.mp3,562.0
cpb-aacip/211-81wdc6z8,Sound quality,,,716,1120,2303.976979,b4db875dcb1745a2a3d55e787a93dacb,cpb-aacip-211-81wdc6z8.mp3,404.0
cpb-aacip/211-03cz93qx,Sound quality,,,358,874,3963.840979,5002ae4dc2144bc4bb4b0803a5d42f8d,cpb-aacip-211-03cz93qx.mp3,516.0
cpb-aacip/211-03cz93qx,Sound quality,,,883,1139,3963.840979,5002ae4dc2144bc4bb4b0803a5d42f8d,cpb-aacip-211-03cz93qx.mp3,256.0
cpb-aacip/211-60qrfxs4,Sound quality,,,590,701,1714.680979,dae9789585db4e38add8a8a91a822c48,cpb-aacip-211-60qrfxs4.mp3,111.0
cpb-aacip/211-60qrfxs4,Sound quality,,,716,1018,1714.680979,dae9789585db4e38add8a8a91a822c48,cpb-aacip-211-60qrfxs4.mp3,302.0
cpb-aacip/15-9995xnw4,Sound quality,,,108,933,2130.432979,d002a4cfc6854581882b31ffed9115a3,cpb-aacip-15-9995xnw4.mp3,825.0
cpb-aacip/15-73pvmv2n,Sound quality,,,26,552,3212.784979,1f4f69f772e640c599ae5418f0719bcd,cpb-aacip-15-73pvmv2n.mp3,526.0
cpb-aacip/15-73pvmv2n,Sound quality,,,752,1468,3212.784979,1f4f69f772e640c599ae5418f0719bcd,cpb-aacip-15-73pvmv2n.mp3,716.0
cpb-aacip/211-06g1k54w,Sound quality,,,69,190,1272.984979,431900244d9c4352865f13e1a5090d03,cpb-aacip-211-06g1k54w.mp3,121.0
cpb-aacip/211-06g1k54w,Sound quality,,,200,310,1272.984979,431900244d9c4352865f13e1a5090d03,cpb-aacip-211-06g1k54w.mp3,110.0
cpb-aacip/211-09j3v5r7,Sound quality,,,38,197,1811.712979,9b2680c4c17d48d6ab38d73792027c48,cpb-aacip-211-09j3v5r7.mp3,159.0
cpb-aacip/211-09j3v5r7,Sound quality,,,207,628,1811.712979,9b2680c4c17d48d6ab38d73792027c48,cpb-aacip-211-09j3v5r7.mp3,421.0
cpb-aacip/211-1937q4kp,Sound quality,,,206,447,1808.976979,ecf2c369fc5948a2a2fca16d0880d7e7,cpb-aacip-211-1937q4kp.mp3,241.0
cpb-aacip/211-24jm6dzj,Sound quality,,,67,535,1990.296979,6928017ce30542fdb19b6298d469870c,cpb-aacip-211-24jm6dzj.mp3,468.0
cpb-aacip/211-24jm6dzj,Sound quality,,,550,1062,1990.296979,6928017ce30542fdb19b6298d469870c,cpb-aacip-211-24jm6dzj.mp3,512.0
cpb-aacip/211-61djhq9q,Sound quality,,,8,475,1498.872979,b6df08481ea3456b82e5e42f3f2d6077,cpb-aacip-211-61djhq9q.mp3,467.0
cpb-aacip/211-61djhq9q,Sound quality,,,535,930,1498.872979,b6df08481ea3456b82e5e42f3f2d6077,cpb-aacip-211-61djhq9q.mp3,395.0
cpb-aacip/211-41zcrx8z,Sound quality,,,185,327,1414.920979,fdb481fddb5e416a936c9216798bf9d5,cpb-aacip-211-41zcrx8z.mp3,142.0
cpb-aacip/211-41zcrx8z,Sound quality,,,347,490,1414.920979,fdb481fddb5e416a936c9216798bf9d5,cpb-aacip-211-41zcrx8z.mp3,143.0
cpb-aacip/211-19s1rz21,Sound quality,,,81,332,3090.960979,97212889422c4dca9d1268ba10c8c337,cpb-aacip-211-19s1rz21.mp3,251.0
cpb-aacip/211-19s1rz21,Sound quality,,,343,454,3090.960979,97212889422c4dca9d1268ba10c8c337,cpb-aacip-211-19s1rz21.mp3,111.0
cpb-aacip/106-31cjt1bv,Sound quality,,,159,684,2066.088979,7397ca3aa4ee4641abe4e4c627c94ef6,cpb-aacip-106-31cjt1bv.mp3,525.0
cpb-aacip/106-31cjt1bv,Sound quality,,,707,1224,2066.088979,7397ca3aa4ee4641abe4e4c627c94ef6,cpb-aacip-106-31cjt1bv.mp3,517.0
cpb-aacip/187-20fttm1w,Sound quality,,,34,487,2352.960979,43496e859bd3487bbabcbdeb6862e3c0,cpb-aacip-187-20fttm1w.mp3,453.0
cpb-aacip/187-20fttm1w,Sound quality,,,562,783,2352.960979,43496e859bd3487bbabcbdeb6862e3c0,cpb-aacip-187-20fttm1w.mp3,221.0
cpb-aacip/211-12m645zh,Sound quality,,,145,565,5978.784979,dbd5a8dedfe04e7d827fd588e5efd089,cpb-aacip-211-12m645zh.mp3,420.0
cpb-aacip/211-12m645zh,Sound quality,,,581,908,5978.784979,dbd5a8dedfe04e7d827fd588e5efd089,cpb-aacip-211-12m645zh.mp3,327.0
cpb-aacip/211-82x3fwnd,Sound quality,,,128,501,3559.248979,0224cef789a94998bba8767911fd4107,cpb-aacip-211-82x3fwnd.mp3,373.0
cpb-aacip/211-82x3fwnd,Sound quality,,,509,829,3559.248979,0224cef789a94998bba8767911fd4107,cpb-aacip-211-82x3fwnd.mp3,320.0
cpb-aacip/15-375tbdmg,Sound quality,,,14,103,3665.856979,62b7c342ac234500a086341ea40f9050,cpb-aacip-15-375tbdmg.mp3,89.0
cpb-aacip/15-375tbdmg,Sound quality,,,195,600,3665.856979,62b7c342ac234500a086341ea40f9050,cpb-aacip-15-375tbdmg.mp3,405.0
cpb-aacip/500-7h1dpd0z,Sound quality,,,9,420,1327.392979,24815b3999064746be2ae900852ebe02,cpb-aacip-500-7h1dpd0z.mp3,411.0
cpb-aacip/500-7h1dpd0z,Sound quality,,,460,788,1327.392979,24815b3999064746be2ae900852ebe02,cpb-aacip-500-7h1dpd0z.mp3,328.0
cpb-aacip/500-3f4kqn70,Sound quality,,,22,772,1296.504979,8e50bda36f4242eeae11cb9b01e387c2,cpb-aacip-500-3f4kqn70.mp3,750.0
cpb-aacip/15-3331zp58,Sound quality,,,258,692,1855.224979,b47f0b2e8c5948658ede2605a9a96a34,cpb-aacip-15-3331zp58.mp3,434.0
cpb-aacip/15-3331zp58,Sound quality,,,758,1103,1855.224979,b47f0b2e8c5948658ede2605a9a96a34,cpb-aacip-15-3331zp58.mp3,345.0
cpb-aacip/15-88qc02fd,Sound quality,,,331,754,3260.376979,f648fcfd550544808720ce943c2f1674,cpb-aacip-15-88qc02fd.mp3,423.0
cpb-aacip/15-88qc02fd,Sound quality,,,1009,2132,3260.376979,f648fcfd550544808720ce943c2f1674,cpb-aacip-15-88qc02fd.mp3,1123.0
cpb-aacip/15-9882j68b9f,Sound quality,,,136,588,3586.530975,00d05ef09ab8474995484285c600d049,cpb-aacip-15-9882j68b9f__barcode345016_.h264.mp4,452.0
cpb-aacip/15-9882j68b9f,Sound quality,,,602,865,3586.530975,00d05ef09ab8474995484285c600d049,cpb-aacip-15-9882j68b9f__barcode345016_.h264.mp4,263.0
cpb-aacip/15-010p2wkb,Sound quality,,,243,1311,3295.584979,2ea4b35d3c4f4aeab0e9ec71ff466b3a,cpb-aacip-15-010p2wkb.mp3,1068.0
cpb-aacip/15-010p2wkb,Sound quality,,,1578,1951,3295.584979,2ea4b35d3c4f4aeab0e9ec71ff466b3a,cpb-aacip-15-010p2wkb.mp3,373.0
cpb-aacip/15-655dvjk3,Sound quality,,,52,1008,1764.024979,a158f1f8e8db4ec986273a3bdb93354a,cpb-aacip-15-655dvjk3.mp3,956.0
cpb-aacip/15-655dvjk3,Sound quality,,,1034,1751,1764.024979,a158f1f8e8db4ec986273a3bdb93354a,cpb-aacip-15-655dvjk3.mp3,717.0
cpb-aacip/15-06g1k3f0,Sound quality,,,206,1192,2360.400979,276824268dc94f43b5c6731416f9764c,cpb-aacip-15-06g1k3f0.mp3,986.0
cpb-aacip/15-06g1k3f0,Sound quality,,,1394,2124,2360.400979,276824268dc94f43b5c6731416f9764c,cpb-aacip-15-06g1k3f0.mp3,730.0
cpb-aacip/15-6d5p843x3m,Sound quality,,,410,619,1768.478186,3b859be68d06405e8048c1a01dcc72a1,cpb-aacip-15-6d5p843x3m__barcode345015_.h264.mp4,209.0
cpb-aacip/15-6d5p843x3m,Sound quality,,,762,974,1768.478186,3b859be68d06405e8048c1a01dcc72a1,cpb-aacip-15-6d5p843x3m__barcode345015_.h264.mp4,212.0
cpb-aacip/15-50gtj59q,Sound quality,,,606,888,3590.568979,13111a179c9247eab5b6dd41d9f638ba,cpb-aacip-15-50gtj59q.mp3,282.0
cpb-aacip/15-50gtj59q,Sound quality,,,1104,2087,3590.568979,13111a179c9247eab5b6dd41d9f638ba,cpb-aacip-15-50gtj59q.mp3,983.0
cpb-aacip/15-11kh1j12,Sound quality,,,223,677,2787.696979,eb779898d7f240c389c3150782556d7e,cpb-aacip-15-11kh1j12.mp3,454.0
cpb-aacip/15-11kh1j12,Sound quality,,,1000,1465,2787.696979,eb779898d7f240c389c3150782556d7e,cpb-aacip-15-11kh1j12.mp3,465.0
cpb-aacip/15-3b5w66956k,Sound quality,,,126,747,1908.030113,16ea98bdbd854ec9abde82dd0a54b3a0,cpb-aacip-15-3b5w66956k__barcode345060_.h264.mp4,621.0
